
|       Host |       Time |     Offset |        Seq |    latency 
-191
| nfvha-comp-07.oot.lab.eng.bo| 1730523158058 |      11178 |       1939 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730523758160 |      11179 |       1940 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730523878464 |      11180 |       1941 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730524028552 |      11181 |       1942 |       0.81
| nfvha-comp-07.oot.lab.eng.bo| 1730524218672 |      11182 |       1943 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730524618646 |      11183 |       1944 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730525378851 |      11184 |       1945 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730525418839 |      11185 |       1946 |       0.55
| nfvha-comp-07.oot.lab.eng.bo| 1730525448968 |      11186 |       1947 |       0.55
| nfvha-comp-07.oot.lab.eng.bo| 1730526319325 |      11187 |       1948 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730526679303 |      11188 |       1949 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730527389404 |      11189 |       1950 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730527699546 |      11190 |       1951 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730528549604 |      11191 |       1952 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730529030194 |      11192 |       1953 |       1.11
| nfvha-comp-07.oot.lab.eng.bo| 1730529309866 |      11193 |       1954 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730529619920 |      11194 |       1955 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730530090200 |      11195 |       1956 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730530580248 |      11196 |       1957 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730531460340 |      11197 |       1958 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730532070475 |      11198 |       1959 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730532370502 |      11199 |       1960 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730532570571 |      11200 |       1961 |       0.47
| nfvha-comp-07.oot.lab.eng.bo| 1730533240843 |      11201 |       1962 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730533630993 |      11202 |       1963 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730534601121 |      11203 |       1964 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730534671300 |      11204 |       1965 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730535231384 |      11205 |       1966 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730535921404 |      11206 |       1967 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730536831777 |      11207 |       1968 |       0.89
| nfvha-comp-07.oot.lab.eng.bo| 1730537231805 |      11208 |       1969 |       0.81
| nfvha-comp-07.oot.lab.eng.bo| 1730538052048 |      11209 |       1970 |       0.87
| nfvha-comp-07.oot.lab.eng.bo| 1730538171930 |      11210 |       1971 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730538652261 |      11211 |       1972 |       0.84
| nfvha-comp-07.oot.lab.eng.bo| 1730539542161 |      11212 |       1973 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730540512278 |      11213 |       1974 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730541502448 |      11214 |       1975 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730542052627 |      11215 |       1976 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730542342828 |      11216 |       1977 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730543092764 |      11217 |       1978 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730543192822 |      11218 |       1979 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730543613174 |      11219 |       1980 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730544353087 |      11220 |       1981 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730545233193 |      11221 |       1982 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730545963313 |      11222 |       1983 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730546263350 |      11223 |       1984 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730546943307 |      11224 |       1985 |       0.52
| nfvha-comp-07.oot.lab.eng.bo| 1730547113642 |      11225 |       1986 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730547853650 |      11226 |       1987 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730547943666 |      11227 |       1988 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730548303873 |      11228 |       1989 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730548474201 |      11229 |       1990 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730548504044 |      11230 |       1991 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730548724316 |      11231 |       1992 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730549004362 |      11232 |       1993 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730549344702 |      11233 |       1994 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730549384704 |      11234 |       1995 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730549914853 |      11235 |       1996 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730550345119 |      11236 |       1997 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730550595174 |      11237 |       1998 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730551495322 |      11238 |       1999 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730552475419 |      11239 |       2000 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730552835467 |      11240 |       2001 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730553545470 |      11241 |       2002 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730554335637 |      11242 |       2003 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730554755925 |      11243 |       2004 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730555315806 |      11244 |       2005 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730555496048 |      11245 |       2006 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730556155953 |      11246 |       2007 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730556756302 |      11247 |       2008 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730557476219 |      11248 |       2009 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730557786450 |      11249 |       2010 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730557826483 |      11250 |       2011 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730558396662 |      11251 |       2012 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730559346713 |      11252 |       2013 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730559666796 |      11253 |       2014 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730560376925 |      11254 |       2015 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730560507140 |      11255 |       2016 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730560937106 |      11256 |       2017 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730561437364 |      11257 |       2018 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730561777385 |      11258 |       2019 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730561837476 |      11259 |       2020 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730562048053 |      11260 |       2021 |       0.96
| nfvha-comp-07.oot.lab.eng.bo| 1730562217796 |      11261 |       2022 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730562558135 |      11262 |       2023 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730562708048 |      11263 |       2024 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730562758463 |      11264 |       2025 |       0.88
| nfvha-comp-07.oot.lab.eng.bo| 1730563258261 |      11265 |       2026 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730564248435 |      11266 |       2027 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730564498508 |      11267 |       2028 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730564728813 |      11268 |       2029 |       0.87
| nfvha-comp-07.oot.lab.eng.bo| 1730565218752 |      11269 |       2030 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730566069314 |      11270 |       2031 |       1.08
| nfvha-comp-07.oot.lab.eng.bo| 1730567064041 |      11271 |       2032 |       5.73
| nfvha-comp-07.oot.lab.eng.bo| 1730567848988 |      11272 |       2033 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730568399178 |      11273 |       2034 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730568509410 |      11274 |       2035 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730569219468 |      11275 |       2036 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730569769719 |      11276 |       2037 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730569939663 |      11277 |       2038 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730570579912 |      11278 |       2039 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730571209942 |      11279 |       2040 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730571330046 |      11280 |       2041 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730571790162 |      11281 |       2042 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730572680238 |      11282 |       2043 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730572780335 |      11283 |       2044 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730573400637 |      11284 |       2045 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730573800550 |      11285 |       2046 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730574340754 |      11286 |       2047 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730575140744 |      11287 |       2048 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730575710909 |      11288 |       2049 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730576211158 |      11289 |       2050 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730576521038 |      11290 |       2051 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730577501419 |      11291 |       2052 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730577581557 |      11292 |       2053 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730578371777 |      11293 |       2054 |       0.94
| nfvha-comp-07.oot.lab.eng.bo| 1730578531743 |      11294 |       2055 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730578991992 |      11295 |       2056 |       0.94
| nfvha-comp-07.oot.lab.eng.bo| 1730579231973 |      11296 |       2057 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730579662090 |      11297 |       2058 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730580632106 |      11298 |       2059 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730581572190 |      11299 |       2060 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730582032891 |      11300 |       2061 |       1.21
| nfvha-comp-07.oot.lab.eng.bo| 1730582782327 |      11301 |       2062 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730583212406 |      11302 |       2063 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730583582443 |      11303 |       2064 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730584472501 |      11304 |       2065 |       0.55
| nfvha-comp-07.oot.lab.eng.bo| 1730584482696 |      11305 |       2066 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730584552684 |      11306 |       2067 |       0.53
| nfvha-comp-07.oot.lab.eng.bo| 1730584652730 |      11307 |       2068 |       0.49
| nfvha-comp-07.oot.lab.eng.bo| 1730585482884 |      11308 |       2069 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730586403075 |      11309 |       2070 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730587393199 |      11310 |       2071 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730588343372 |      11311 |       2072 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730588623505 |      11312 |       2073 |       0.87
| nfvha-comp-07.oot.lab.eng.bo| 1730589023517 |      11313 |       2074 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730589923504 |      11314 |       2075 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730590103631 |      11315 |       2076 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730590133772 |      11316 |       2077 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730590183861 |      11317 |       2078 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730591004051 |      11318 |       2079 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730591794296 |      11319 |       2080 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730592424360 |      11320 |       2081 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730593374451 |      11321 |       2082 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730593854557 |      11322 |       2083 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730594744750 |      11323 |       2084 |       0.88
| nfvha-comp-07.oot.lab.eng.bo| 1730595354662 |      11324 |       2085 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730596334784 |      11325 |       2086 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730596864885 |      11326 |       2087 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730597385117 |      11327 |       2088 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730598045404 |      11328 |       2089 |       0.95
| nfvha-comp-07.oot.lab.eng.bo| 1730598805204 |      11329 |       2090 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730599415366 |      11330 |       2091 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730600025554 |      11331 |       2092 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730600575537 |      11332 |       2093 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730601355632 |      11333 |       2094 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730601766226 |      11334 |       2095 |       1.14
| nfvha-comp-07.oot.lab.eng.bo| 1730602536049 |      11335 |       2096 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730602596015 |      11336 |       2097 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730603026152 |      11337 |       2098 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730603466278 |      11338 |       2099 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730603646425 |      11339 |       2100 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730604116405 |      11340 |       2101 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730604456683 |      11341 |       2102 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730604896763 |      11342 |       2103 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730605396912 |      11343 |       2104 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730606166944 |      11344 |       2105 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730607167125 |      11345 |       2106 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730608047194 |      11346 |       2107 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730608397251 |      11347 |       2108 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730609347556 |      11348 |       2109 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730609837602 |      11349 |       2110 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730609867817 |      11350 |       2111 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730609958931 |      11351 |       2112 |       1.78
| nfvha-comp-07.oot.lab.eng.bo| 1730610617986 |      11352 |       2113 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730611578108 |      11353 |       2114 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730612108160 |      11354 |       2115 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730612948473 |      11355 |       2116 |       0.96
| nfvha-comp-07.oot.lab.eng.bo| 1730613948145 |      11356 |       2117 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730614628543 |      11357 |       2118 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730614658501 |      11358 |       2119 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730615528602 |      11359 |       2120 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730616298754 |      11360 |       2121 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730616809031 |      11361 |       2122 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730616969343 |      11362 |       2123 |       0.98
| nfvha-comp-07.oot.lab.eng.bo| 1730617739338 |      11363 |       2124 |       0.88
| nfvha-comp-07.oot.lab.eng.bo| 1730618069564 |      11364 |       2125 |       0.97
| nfvha-comp-07.oot.lab.eng.bo| 1730618229426 |      11365 |       2126 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730618439716 |      11366 |       2127 |       0.88
| nfvha-comp-07.oot.lab.eng.bo| 1730618579591 |      11367 |       2128 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730619040494 |      11368 |       2129 |       1.46
| nfvha-comp-07.oot.lab.eng.bo| 1730619689896 |      11369 |       2130 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730620620105 |      11370 |       2131 |       0.88
| nfvha-comp-07.oot.lab.eng.bo| 1730621290092 |      11371 |       2132 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730621650230 |      11372 |       2133 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730622350364 |      11373 |       2134 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730623220459 |      11374 |       2135 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730624100421 |      11375 |       2136 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730624230731 |      11376 |       2137 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730625210762 |      11377 |       2138 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730625800891 |      11378 |       2139 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730625880944 |      11379 |       2140 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730626231099 |      11380 |       2141 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730627191151 |      11381 |       2142 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730627371260 |      11382 |       2143 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730628131428 |      11383 |       2144 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730628671599 |      11384 |       2145 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730628992050 |      11385 |       2146 |       1.02
| nfvha-comp-07.oot.lab.eng.bo| 1730629931772 |      11386 |       2147 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730630021878 |      11387 |       2148 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730630701976 |      11388 |       2149 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730631082431 |      11389 |       2150 |       0.93
| nfvha-comp-07.oot.lab.eng.bo| 1730631142316 |      11390 |       2151 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730631382379 |      11391 |       2152 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730631722503 |      11392 |       2153 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730631882632 |      11393 |       2154 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730632202872 |      11394 |       2155 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730632742924 |      11395 |       2156 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730633573114 |      11396 |       2157 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730634143220 |      11397 |       2158 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730635083701 |      11398 |       2159 |       1.14
| nfvha-comp-07.oot.lab.eng.bo| 1730636073537 |      11399 |       2160 |       0.89
| nfvha-comp-07.oot.lab.eng.bo| 1730636853346 |      11400 |       2161 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730637493512 |      11401 |       2162 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730638133755 |      11402 |       2163 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730638483774 |      11403 |       2164 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730638693763 |      11404 |       2165 |       0.62
